Gemeente,NIS-code,Centrumstad?,Indicator,Herkomst,Jaar,Aantal personen van 0 tot en met 59 jaar dat leeft in een gezin met zeer lage werkintensiteit naar herkomst,Aantal inwoners van 0 tot en met 59 jaar naar herkomst (KSZ-cijfers),Procent
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2009,2116,8622,0.245419
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2010,14021,42540,0.329596
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2010,25071,196193,0.127787
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2010,12476,47346,0.263507
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2010,2510,10907,0.230127
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2010,5387,15198,0.354455
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2010,42115,126436,0.333093
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2010,22707,68698,0.330534
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2010,7652,27475,0.278508
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2010,2314,8964,0.258144
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2011,17469,48297,0.361699
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2011,24366,192048,0.126875
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2011,13316,51447,0.258829
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2011,2598,13153,0.197521
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2011,8440,19148,0.440777
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2011,49154,139309,0.352842
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2011,23245,71864,0.323458
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2011,8107,28684,0.282631
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2011,2611,9610,0.271696
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2012,18744,52492,0.357083
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2012,23106,187929,0.122951
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2012,14235,55701,0.255561
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2012,2979,15303,0.194668
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2012,8059,19902,0.404934
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2012,49887,147252,0.338787
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2012,23084,74858,0.308371
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2012,8558,30170,0.283659
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2012,2698,10228,0.263786
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2013,19620,55944,0.350708
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2013,22769,183761,0.123906
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2013,15639,59657,0.262149
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2013,3393,17147,0.197877
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2013,7270,19554,0.371791
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2013,50279,152776,0.329103
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2013,23389,77278,0.302661
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2013,9226,31491,0.292973
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2013,3020,11019,0.274072
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2014,19728,57823,0.341179
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2014,22603,179655,0.125813
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2014,16110,62001,0.259835
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2014,3571,18199,0.19622
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2014,6935,19222,0.360785
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2014,51173,156152,0.327713
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2014,24510,79107,0.309834
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2014,9325,32195,0.289641
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2014,3214,11607,0.276902
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2015,20529,59444,0.34535
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2015,22032,175711,0.125388
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2015,16625,64727,0.256848
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2015,3710,19418,0.19106
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2015,6277,18736,0.335023
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2015,51682,158804,0.325445
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2015,24876,80624,0.308543
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2015,9384,33003,0.284338
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2015,3531,12306,0.286933
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2016,20804,62005,0.335521
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2016,20958,171764,0.122016
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2016,16110,66648,0.241718
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2016,3690,20302,0.181755
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2016,6023,18749,0.321244
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2016,51431,163181,0.315178
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2016,24604,82427,0.298494
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2016,9035,33523,0.269516
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2016,3385,12823,0.263979
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2017,21102,64854,0.325377
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2017,19464,167984,0.115868
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2017,14971,68301,0.219192
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2017,3311,20951,0.158035
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2017,5473,18557,0.294929
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2017,49955,167320,0.29856
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2017,23380,83909,0.278635
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2017,8407,34054,0.246873
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2017,3253,13296,0.24466
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2018,21441,68099,0.31485
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2018,17965,164151,0.109442
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2018,13872,69277,0.20024
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2018,2988,21359,0.139894
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2018,5102,18744,0.272194
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2018,48917,172156,0.284143
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2018,22374,85313,0.262258
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2018,7839,34300,0.228542
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2018,3045,13618,0.223601
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2019,20480,71222,0.287552
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2019,16717,161006,0.103828
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2019,13199,70522,0.187161
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2019,2729,21607,0.126302
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2019,4987,19116,0.260881
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2019,47378,177267,0.267269
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2019,21911,86929,0.252056
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2019,7492,34845,0.215009
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2019,2978,14070,0.211656
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2020,19687,74377,0.264692
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2020,15263,157322,0.0970176
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2020,13321,72455,0.183852
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2020,2949,22393,0.131693
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2020,4647,19402,0.239511
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2020,45615,182296,0.250225
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2020,21281,88517,0.240417
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2020,7428,35317,0.210324
Antwerpen,11002,Ja,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2020,2944,14745,0.199661
Boechout,11004,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2009,18,178,0.101124
Boechout,11004,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2009,421,8744,0.0481473
Boechout,11004,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2009,47,522,0.0900383
Boechout,11004,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2009,16,107,0.149533
Boechout,11004,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2009,54,358,0.150838
Boechout,11004,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2009,20,73,0.273973
Boechout,11004,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2009,35,384,0.0911458
Boechout,11004,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2010,32,203,0.157635
Boechout,11004,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2010,478,8770,0.054504
Boechout,11004,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2010,52,537,0.0968343
Boechout,11004,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2010,27,124,0.217742
Boechout,11004,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2010,70,399,0.175439
Boechout,11004,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2010,11,72,0.152778
Boechout,11004,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2010,38,391,0.0971867
Boechout,11004,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2011,49,203,0.241379
